we,ka,kb,C1,wind_speed,wind_direction,yaw,turbulence_intensity,num_turbines,power
0.5045389020941222,0.16884593604102824,0.17785468580198163,1.4139843464981432,4.284609807647426,286.6409941362079,-16.112181234558236,0.06,3,604863.9489286139
0.9928856053587498,0.17402125231036222,0.2508519613124894,1.7501557771288194,5.245613346468247,266.5981583060371,-19.2922083235677,0.06,3,657920.3138141505
0.621928072506647,0.18027657290593846,0.34880269381370865,1.57476790295366,9.82111264974736,282.816196517964,-24.931415616419088,0.06,3,7613909.203537977
0.882317148262493,0.29434175362733017,0.25821644116429615,1.7326556493463445,8.540877720434665,259.67362853932576,-9.069412532664412,0.06,3,5343423.127730064
0.999945166307665,0.3782210741183723,0.21903323469036137,1.415204440845876,8.1808739703527,282.80297515381415,-6.1429044974884555,0.06,3,5158690.21514771
0.7870328666039896,0.2554572559810689,0.16183598081223724,1.6658122853752668,10.904129150094118,261.88183888951875,6.699692991417422,0.06,3,10075043.258607807
0.9716016846710105,0.2593561318184805,0.2761823372716482,1.579449988537915,13.82084753899861,267.9853859156111,22.9619808180079,0.06,3,13063207.912921345
0.7263148990821233,0.27855040243751295,0.45270223828560724,1.6426794155879538,13.604659058325165,261.54988675999175,-19.73638747738774,0.06,3,15000000.0
0.5527684903260808,0.349861598341523,0.24451379265789655,1.7793584941650122,10.496177374214296,279.4077260912174,6.5061747382208654,0.06,3,9606894.424655559
0.7845750675147855,0.1531878504627221,0.17565769670993198,1.415775326857225,12.309804199425834,256.96372883274574,-14.66175496349948,0.06,3,15000000.0
0.5561866759514309,0.234516877478639,0.3970592344504409,1.5646529795447177,13.615157575788157,253.07198150946633,-8.81963764418639,0.06,3,15000000.0
0.7431198396473302,0.3744552096996665,0.2168894534238815,1.7664606042545234,7.486450041668327,251.84243590209073,-18.34871066490411,0.06,3,3884620.7714701947
0.9516498908726782,0.1716176923302137,0.3112595908483233,1.6120354650210804,6.147696548302438,267.48723878723416,-3.7122737825619314,0.06,3,1235405.8904873326
0.6865903143275158,0.38725589176288633,0.48655461002806855,1.7317047354293085,4.963522814417573,274.05440006187246,24.004300945441155,0.06,3,516918.89388997084
0.644430733372211,0.2512565312001904,0.4187104936847543,1.5847302525221683,6.453136408965621,270.531319741895,22.4124846220917,0.06,3,1088337.2387639806
0.7262179520861591,0.2686312025216567,0.1791876842446912,1.5093871939942787,8.079348425376192,251.57400539744614,0.5966891887213999,0.06,3,5386455.867139854
0.7708556490781112,0.18377589945008618,0.33837962609331823,1.463964282055167,7.622371652173488,268.6455250985967,17.51590056498513,0.06,3,2029664.2084718368
0.6301708553095273,0.1959223429242628,0.18891585078063905,1.4571810486070191,4.794869289751995,275.8333788150651,-0.7908368789755038,0.06,3,661455.8667761238
0.539065166846981,0.3730360986266833,0.19061346870021542,1.453629111813497,11.022899655882588,281.1362309947131,20.1573006490731,0.06,3,10858751.220956013
0.8310914648556824,0.16053741136542488,0.40694526310976403,1.498178822820965,5.710493381502969,262.4891253572155,-12.733232666617035,0.06,3,1271838.6024620999
0.776857308765424,0.293297949843487,0.29158758827013037,1.429541925899391,9.406667939656064,280.60830359843266,23.877794719673844,0.06,3,6362800.863933029
0.8820769255076897,0.34628522387582283,0.16903757304737155,1.6389054645481962,6.708968370750088,262.50260709522416,11.10104998118539,0.06,3,2177660.1917709904
0.8577779376346348,0.2436798627830119,0.3996742003070783,1.6257625951736554,7.896561570702117,253.30702912324801,22.677261851794718,0.06,3,4297738.608171273
0.6206446269639871,0.35902366189615675,0.2016802503248236,1.6768080245821153,6.025213455384739,275.2209877375873,-7.01952964731386,0.06,3,1363547.088532955
0.931814932710314,0.26596603361505466,0.24035330094825033,1.5054881666454405,9.672266909418704,252.12427882091805,24.77426997431891,0.06,3,7707033.584226416
0.6973755137693141,0.2578023045060017,0.28512622334184534,1.4982289906146067,4.381994498599179,256.56608167886867,-9.994810179439801,0.06,3,648564.6026553323
0.9144489082287262,0.380337444612595,0.3006228846105055,1.7222611673140233,10.907928973962003,285.6363448245625,19.94440631886046,0.06,3,11580534.377424292
0.8546352008508442,0.1688149114248128,0.4680709302639315,1.7199566144158598,4.001050132885827,262.5522309846761,1.9253561685164122,0.06,3,354197.4144525231
0.7842370260100917,0.18597654357501936,0.27693962315603504,1.7686971662280593,13.611385451519826,285.48527598667357,-19.05333089952126,0.06,3,15000000.0
0.6683298991455986,0.16340694744172826,0.456419979259584,1.4806080825360266,6.868566284711864,267.95460567851984,5.421530460187962,0.06,3,1701702.071961035
0.9427641546572768,0.18394912134686278,0.28018640398435246,1.582008165395637,13.4930009279428,287.1249673362264,-1.2458807315531562,0.06,3,15000000.0
0.9105990797321515,0.15452463678228787,0.19553182925279244,1.5391077540229154,9.257876624398468,262.82111256920217,2.0388963435962246,0.06,3,5881597.197916572
0.7001794499557896,0.2974851033573247,0.21540059939185638,1.7808333476161968,11.068938631503944,271.89055171346024,-4.882221050680896,0.06,3,7052322.098049241
0.9022729256112658,0.31580176862115783,0.18088466317842955,1.59850810249533,12.89730151787318,284.61566426594345,23.34193816980968,0.06,3,15000000.0
0.7990765267032932,0.38905504633264865,0.4588401322897994,1.6018733990145844,10.677227304356055,280.18256533632655,9.652096331116372,0.06,3,10340421.172724413
0.6656793104667506,0.23007380821734,0.2805852799022358,1.7636663476153625,13.557648818352341,257.71572748603535,-4.4027399214076945,0.06,3,15000000.0
0.7955863567307456,0.3694709631770159,0.2924010192098149,1.7178535390886847,11.056409919016588,264.4207740411887,7.533328943199846,0.06,3,8956186.327617526
0.7069760055180284,0.31321174621066616,0.319700314419129,1.4469935196339874,10.113804569267046,258.79675212750374,-14.837477396837983,0.06,3,8857961.34249631
0.8399392869920936,0.1771244624847781,0.4370942018507653,1.764864840779397,9.097090350298048,284.2886737410517,-8.804851339102775,0.06,3,7253576.690841824
0.7516008713837101,0.2550817982248992,0.3782354200692066,1.584857271493561,7.621833737530229,255.2684465848281,16.781651588399765,0.06,3,4048774.346176157
0.6173500377553174,0.166283224804478,0.15885320870032035,1.4388122183446392,10.511583874594384,286.1481276979375,-14.879884129091831,0.06,3,10948924.444114856
0.958926295788809,0.20299053143769732,0.4287229458789103,1.4265326851906601,9.247038834354047,258.221626275252,-14.580995484415777,0.06,3,6932116.4698340995
0.9184547600560786,0.20398976441470895,0.15250424435966106,1.7512088541612532,11.452545060709799,266.94612860162624,19.677086778444934,0.06,3,7765373.26766001
0.9429225076057672,0.17510228900734193,0.34110720591576793,1.66002618987331,7.34647223768788,266.86403543353674,13.686822399826454,0.06,3,2077915.0291992738
0.8069279750262728,0.20706041958910235,0.15820084124462655,1.6622464345702468,11.815967283506811,277.2837766826385,-21.613343335863632,0.06,3,11330065.475942455
0.500749576872939,0.2011731642364142,0.35853727407150404,1.5082943721323965,8.381823103679213,277.72282762067056,20.668594524172175,0.06,3,4041995.842797242
0.8804615256758521,0.17812133333173275,0.19735599445242058,1.6763369495210776,9.443519029399601,253.57206208805812,-10.436624683332324,0.06,3,8277648.701778784
0.6742872356155173,0.34580262930532124,0.3445640503850321,1.4235907240751138,6.307136477255568,255.5849762834403,-21.716866622769203,0.06,3,2126322.200462133
0.60411360867957,0.2886899695188306,0.23302633400251582,1.621646444053532,4.01146657714501,263.7852918466594,5.3131135949408765,0.06,3,325352.8223310818
0.8586939971855743,0.3452837327363182,0.3989434802793928,1.6062930209253454,12.816747576512379,250.92974022045618,23.889387511755782,0.06,3,15000000.0
0.9847806322628256,0.3493015774510163,0.1986520105391677,1.7491530149074113,12.3617687503574,285.6555351498909,23.420759379801463,0.06,3,15000000.0
0.7700553502199201,0.39885433273323134,0.2530467210652251,1.7379767482789155,8.020673045925868,267.4942413480476,-6.1631023733873915,0.06,3,2749661.4933260754
0.9699413258592636,0.18474985817069517,0.31584915801028307,1.7818525307857338,13.501085346781666,254.37323517366482,23.05070101008468,0.06,3,15000000.0
0.7798334244956562,0.2800071483985406,0.2618758974572641,1.6992326923397125,4.3309067895233655,261.09349046785667,11.551645680883254,0.06,3,517247.2587940012
0.8178062411130742,0.2861052598672703,0.2770892891787377,1.6491324366727076,9.989435314445757,287.04466474632835,21.5730705892773,0.06,3,8890389.161521873
0.569474358116417,0.3150760030709211,0.3078869886381698,1.5698874603963968,5.4144652553756,266.12611790737,-6.125147795921121,0.06,3,870883.3080252894
0.8538451626928105,0.29295039518075894,0.31825386209855083,1.4767567091227658,5.18820640352488,285.0462263987924,8.089151219547613,0.06,3,1257407.7737522626
0.6619416564920759,0.351148257145514,0.3566974585917475,1.6203191795421716,4.424004086064421,257.34835387771324,-7.682583014448596,0.06,3,666563.454183093
0.6499742813865836,0.35389839805131057,0.38137123066505935,1.7526464210422026,6.302833825493213,276.57546304421254,-4.488448368511039,0.06,3,1716161.9124583742
0.6465494025610732,0.37277095063515897,0.3525597872484484,1.7786446205063584,11.550888432384447,257.90622080167117,3.059341930828574,0.06,3,14190944.854539596
0.8905665841017669,0.32376432488550666,0.2050688443050932,1.752820981197013,11.264246275778556,264.6463613485574,-0.4574014903349133,0.06,3,9448833.513115346
0.9652357278236023,0.22682029015535196,0.17367783399957068,1.7228714954811888,13.157008774828071,277.97200826530957,-18.009782993946732,0.06,3,15000000.0
0.5834887127418369,0.3436572589284021,0.4539935600806206,1.7540874966436053,5.668071754407913,289.2891746937061,3.8764632359609807,0.06,3,1836301.8625550477
0.6454573405252413,0.2506618144726275,0.3479382884027467,1.6691985828962415,9.376844727855644,267.9025258091402,16.07692909170796,0.06,3,4066956.677131975
0.850619966660463,0.3912458591584859,0.38200566175525885,1.4896792313571692,8.530448710327118,260.4270537389999,20.386093257832844,0.06,3,4714871.527848973
0.7821621034578349,0.3279279634487051,0.2946284940581773,1.6660488658273278,13.971843590685333,264.4404475638219,5.3039530001176285,0.06,3,15000000.0
0.7402443338835651,0.2122536715322467,0.28660908518814904,1.777294278381002,4.07732182705797,263.8384395789255,-2.549074720423583,0.06,3,356074.40065057203
0.5075692366247174,0.23075165897503888,0.23491507149756002,1.5766516905872952,5.079302051266071,273.0194999506026,-11.329790959742548,0.06,3,636141.0857607018
0.6158082489149164,0.26790589975686896,0.40818916042187936,1.6645744032257215,4.605868321873703,268.5365636692242,-12.195748421042207,0.06,3,410549.3791343847
0.7682014434540791,0.30895349925817406,0.3178469425422294,1.5658450521799585,10.253354372865886,257.80469428349807,17.299394813090117,0.06,3,9334729.391262583
0.955432582861347,0.3360834891005962,0.17110815049030142,1.430408852249346,8.016703355396178,283.05138880413375,18.649251561854292,0.06,3,4486067.816429184
0.6628100026366603,0.31665167279753814,0.16878581675599397,1.4980512658628746,9.382446482949533,277.49928469882866,-14.20832124540546,0.06,3,5938322.727889024
0.8899010150517298,0.30721405230716897,0.32963150440668926,1.4049271805894796,5.780174507803288,269.2391198303728,-21.29755346626046,0.06,3,779802.5319205325
0.771225516602523,0.2620830336856447,0.4430188292052609,1.589120203655649,9.411843956802898,272.9151518946647,-18.321296859273534,0.06,3,4237335.469502548
0.7286311684499928,0.1954861548815196,0.15169005662793522,1.5533738260517453,9.737485860337825,276.46722385837705,19.560561825778727,0.06,3,5961548.251337002
0.7329684448961113,0.20046399421779582,0.47555797316985854,1.497650135295748,9.762645530736286,250.61015374247373,23.033087154324072,0.06,3,8190513.250227166
0.5809617309247554,0.24772078452833401,0.16163655129424656,1.5646640108939025,13.099401588556491,259.54746922982474,18.831479570006266,0.06,3,15000000.0
0.9137544767031069,0.2666731538149414,0.15385667402051645,1.4442135125595137,13.34497480221545,286.2535797874909,-21.812995094157994,0.06,3,15000000.0
0.6607087389990318,0.20714196938151602,0.2743112827625914,1.6830720818028935,12.655764844285855,278.5143898037591,-14.380821259538191,0.06,3,14895272.863665968
0.8475506161773212,0.225572115392779,0.3811812462470984,1.4934859068205328,5.488990617232314,264.47610853950164,-7.0460065405595795,0.06,3,1037861.5930777062
0.5566196618708008,0.24475837139871454,0.32071745143051056,1.6177938134960597,10.52702588632791,275.8025706479207,-13.992327982814857,0.06,3,7561114.06285907
0.7173367844607021,0.39971804341970363,0.38427684428356457,1.6843755808515493,8.453300477011341,264.3629936686819,24.125758425079773,0.06,3,3490327.6554085705
0.5526016583325319,0.3126292338632545,0.2357957939592895,1.469504873504991,13.370710025736148,280.5590287298181,-20.138275565503825,0.06,3,15000000.0
0.6686097076901678,0.19693793100385934,0.1693863238603087,1.713982303421024,8.764743251541779,283.1242851331026,18.048594031982574,0.06,3,5952062.704887381
0.64081222601224,0.27025186120524586,0.4141733426610782,1.5494858289967188,13.097922652396532,284.0007520980164,20.747314389490157,0.06,3,15000000.0
0.6137920594464643,0.31826963534179514,0.4960362541706393,1.4538223356853046,12.069469172008764,250.28261151598338,-19.178858577988777,0.06,3,15000000.0
0.8996578878780898,0.3304884569343526,0.4033990173205784,1.4382889079660082,7.111575627587673,260.94790047894855,-3.507772687954719,0.06,3,2925321.564264966
0.6431259514826918,0.38611478043205755,0.19265832008266456,1.7711043547640493,4.457650788399084,255.95330226885343,15.848510706036539,0.06,3,679023.8347910767
0.8378749618626218,0.3413967861486772,0.21286884361259828,1.7394988533857119,13.889449486222226,255.09270064647822,-22.864643760333475,0.06,3,15000000.0
0.8381467840780519,0.3847657461240007,0.20003988621061516,1.516568558724936,6.784564772269463,266.3963192634654,-14.249485434012843,0.06,3,1686498.25859507
0.962518717199714,0.39131007554630515,0.3316485412399743,1.751965297924483,6.124647859820242,270.9744369924257,-19.56983910755652,0.06,3,977875.646969625
0.5831116549975086,0.24238235592981694,0.4299950795022866,1.4698297787263912,12.284431400954839,253.53670588136083,-18.269435847903704,0.06,3,15000000.0
0.8797555598274618,0.22142165095481406,0.26841014480662506,1.7835665670862018,8.077398827936879,286.5011980901488,16.80450466877207,0.06,3,4911692.919533678
0.844931356466633,0.3544291214057431,0.16062204081841377,1.5074310326195854,7.5637710932028375,261.3563721692077,-3.5929125506740824,0.06,3,3472382.8106022407
0.7526276251222427,0.18339303128189438,0.1843341949950606,1.6748280196899243,11.325967477971485,270.57033512137525,-2.7001410441989337,0.06,3,7222663.265936688
0.8866099876192199,0.15129830695149313,0.22657379842964592,1.5077660391579109,12.405290222016845,269.8095447176942,-4.8788610441803275,0.06,3,9268228.570856428
0.8417322163844065,0.23371014951900007,0.1609445058524558,1.489018012478521,4.051388046021671,259.1195079166676,-12.908681642780106,0.06,3,423471.5099078455
0.8464224748812477,0.38663568713882634,0.15853204957076378,1.4889997440156844,4.205818532829451,255.82850608270803,11.861229977830423,0.06,3,548288.1858199029
0.7919580841702261,0.2505555852663839,0.46237372206598937,1.78470475026457,5.853406003632997,278.0821709262409,-3.2591180870610135,0.06,3,1472332.1031378224
0.911349019155142,0.35693172502812487,0.39941690876378944,1.7127137590401604,10.19084285850545,281.1761817145438,15.65324132478349,0.06,3,8992548.537353044
0.9390139603709242,0.2860741309394615,0.47057541995711977,1.7667019990120039,11.336625683713184,253.9172519860514,-18.2198796183882,0.06,3,13266664.460818551
0.8647296473000933,0.3810238229600307,0.1927768775097815,1.5685499471304492,6.563189567583396,261.06233043079055,-18.159989037927815,0.06,3,2086153.1273919856
0.7194093506407591,0.34856278413945724,0.3550523957413514,1.5451274274092905,8.612760312716743,267.64060814629784,0.3203627043609214,0.06,3,3441455.2525657336
0.9575676839012706,0.37066417602892016,0.3022593442581578,1.7830777589357885,5.635499924475719,289.83828290491385,15.597221475538547,0.06,3,1688384.656487858
0.6345706058324414,0.22329918624027797,0.3331028345791179,1.6722557783246863,7.946931192159736,265.33305834041886,-1.8504432867243292,0.06,3,3122600.036331703
0.5170154106424185,0.3472422808633841,0.2783770954783395,1.5345598440444927,9.088040328934166,287.00935899886997,10.661163885802305,0.06,3,7373660.29521144
0.8194669296587496,0.20751645909550143,0.4687708828293289,1.4027011400660139,10.209644859685175,273.46176410715367,-11.48099978795733,0.06,3,5921106.6013425095
0.8302267417253393,0.1593666310370079,0.3302061290934374,1.6235227235024332,4.70130467566811,266.1150279173911,22.77449443955487,0.06,3,419508.89304541494
0.9494285350982056,0.22037807809127605,0.2811549557188678,1.7273304052978564,13.48787041180487,273.6477954371893,19.342153101175473,0.06,3,13292899.428849617
0.8232447528177554,0.3062466605399015,0.3920825617310683,1.5938327000923738,13.128349452787678,283.9694055725165,-19.46548072344305,0.06,3,15000000.0
0.960865226582439,0.17010645763415388,0.47650055071034375,1.787996484873495,12.903930573871227,260.01634345073137,0.8978512485779688,0.06,3,15000000.0
0.7244943792714722,0.1870912492219074,0.15894845237720223,1.718983532789093,11.976190930317141,268.16563243699477,17.78562528423717,0.06,3,8716650.447351074
0.9956024323280799,0.2538922622203927,0.4743088296986164,1.5839545575071574,10.241331002677796,277.2678820710644,-19.627049914639244,0.06,3,7301228.039818106
0.8852515659777562,0.25528247737770543,0.26523566810550864,1.7401316598079117,12.942138662007393,275.1424225741012,-14.185406811015227,0.06,3,12967401.65608396
0.5295543482231159,0.2117616644394765,0.4483763100748459,1.559646043187795,12.89271102208603,253.4845535482716,6.471411775069146,0.06,3,15000000.0
0.5014609492881086,0.18212148590070157,0.3906006461286645,1.6251228433105367,5.874162964738031,283.14775287355053,11.40875427298535,0.06,3,1830471.5370245394
0.6673946732321265,0.3609577129962742,0.3347705521505445,1.670491215954135,4.539129627720529,275.92986603137825,14.406025422958225,0.06,3,512068.9999849821
0.8347173612580925,0.20027837814464375,0.30307275117058013,1.782646542992505,7.705033486093886,282.8671551206366,11.283636426442312,0.06,3,4204363.843307961
0.7620166408356281,0.3430392901864542,0.17876733438121026,1.7228897770288825,5.200194517501833,282.57069119857965,-16.912420032719243,0.06,3,1123993.5169256935
0.6837837492509355,0.37461037194479474,0.4942282894929536,1.720493789891594,8.475693016718763,287.51803451725135,7.909820077331559,0.06,3,6134487.345489743
0.5154675088357151,0.26654056311519314,0.15922847107699017,1.4562506258375474,5.159115264056588,286.6727048587741,-11.848551901598125,0.06,3,1235522.10715671
0.5597570934500411,0.338069439286694,0.3598397123382719,1.540784176617635,13.456420342024444,255.386868376638,0.8751086233533101,0.06,3,15000000.0
0.704717940726309,0.32742605768329747,0.43832500187537565,1.7239300328215115,10.777267269696754,272.19646440213904,-1.934674890211846,0.06,3,6650260.17888692
0.7876843060673581,0.3263959969651772,0.43969924159179136,1.5442074970850848,8.343192289733395,258.4478771278093,-23.283649569811317,0.06,3,4598405.532715602
0.5970770098807521,0.314911581927595,0.4920064500947438,1.5341656189958457,8.290025881381133,264.97348034472105,-20.148362193974833,0.06,3,3273776.3745971015
0.8669996157675164,0.15754743097998883,0.343500709477793,1.5968898622601426,12.888387403242254,263.0904177024072,5.201136111725734,0.06,3,14593792.380624678
0.7836823083479394,0.31056948314637844,0.48511569785261927,1.5305971242150331,10.379846995768373,279.2781904669231,-11.48935560895053,0.06,3,9007836.646026935
0.5017292596687299,0.3925510242034288,0.47154891640789914,1.789782508243759,10.852949981751163,279.63046686685556,-18.515066371724526,0.06,3,9953052.064165829
0.5700969012147408,0.22370031627584386,0.23049975480476687,1.4910638532924134,13.520514103345368,267.2382377384011,19.513329462660533,0.06,3,12610865.070313638
0.8765620866099548,0.3773749823634806,0.36551556410410696,1.6113170298410135,8.734232587645922,288.4210022767066,5.014905553119892,0.06,3,6801141.581410553
0.8188069305412283,0.26843565817962334,0.1592664910650798,1.4492882315365654,11.503637907780385,276.3383125094287,-7.666814072457257,0.06,3,10657259.923949432
0.7229481062235065,0.19982829996531884,0.2507501315699032,1.4041333809282746,9.44053833280272,267.11677925767697,-12.78038940193319,0.06,3,4478436.999659715
0.9130115495264628,0.35015624058640826,0.4378668531411974,1.6922076500039531,6.124625624083468,286.56789765080606,8.94913030049101,0.06,3,2228919.9721502312
0.74865780705659,0.29606441941241846,0.39825851536785617,1.7624774320413417,4.078749388918679,275.1028789134194,11.48852866897802,0.06,3,312092.3563083137
0.8522088225761062,0.2286805716161562,0.2022035707183321,1.5455262663724367,8.632237981204149,254.4055749116664,-5.488905214054856,0.06,3,6438391.754817973
0.9427579032247111,0.1774635444751241,0.446015542142728,1.541178318276588,5.282058109815801,261.23071725245904,-9.297957087273556,0.06,3,1077184.4329863465
0.668950772713071,0.15735642479968867,0.1637995678857931,1.6681061037338867,4.279728368200178,260.0538795342671,5.389513111460276,0.06,3,534442.127961871
0.8133900205796694,0.29347830569117017,0.47727130205648366,1.7801208084094764,5.098370381086865,250.4236764631083,-22.066838309681884,0.06,3,1099746.797961155
0.9876658190661696,0.2959206521319747,0.38593592536126126,1.6802301195549845,7.015715373436869,261.53247810388194,11.781615301901665,0.06,3,2610850.561362905
0.5963229829841793,0.334193200619743,0.3427058499393921,1.5080602687763849,10.805860318928127,276.0909085051525,1.1562089743633541,0.06,3,8763980.593196286
0.9479036185292471,0.3910669929741369,0.3119479582352533,1.74400107693311,11.457145392062971,265.2185420004787,3.6727792114557287,0.06,3,9540172.931954527
0.9314089353898932,0.3299301423386627,0.472026361730605,1.6290141366178197,10.783033201392172,263.790158721046,19.639584398822695,0.06,3,7988603.931121514
0.8273875854899825,0.2511569472844926,0.4692277792786376,1.6005133636994193,5.557446800896752,255.38332026223634,12.263982523160944,0.06,3,1571233.4506872417
0.6709642756066894,0.2899283667687619,0.15115509186767792,1.7164840575211004,5.070630524914094,282.0541406485588,15.32672145451303,0.06,3,1030253.2165620995
0.5804214243051644,0.1516684648660896,0.32636725898194985,1.5652905711446257,13.635579665154708,283.35200587497724,-19.31368980468206,0.06,3,15000000.0
0.9566687020185609,0.1685029518936026,0.46833553189918936,1.4950696682810063,12.982245796439365,261.2417984303205,-5.531379810837366,0.06,3,15000000.0
0.5106131028637599,0.24027808080579668,0.3729397987018888,1.7390754698239195,9.713755961888396,281.53109442797444,-10.921131609197515,0.06,3,8137875.237996794
0.7592838645574542,0.3283667362713828,0.4596447710883333,1.6126295166709672,4.751397558398246,285.23113878764735,10.894077203849644,0.06,3,933960.6611821891
0.9242287291543889,0.2859920960373068,0.47271835979913096,1.5840323422911886,7.60839923869038,253.20228617492484,-6.405220449243893,0.06,3,4403639.691807234
0.5472237438822429,0.3214617539177609,0.2557843636616203,1.7119938627887,6.667589960662867,284.3323565630402,-2.380016376002997,0.06,3,2918941.7063787766
0.7033870944896341,0.39381346342448165,0.2512517247734113,1.50434229755534,10.655707320472946,255.40577812244786,-16.586352448828066,0.06,3,11039090.553134661
0.5283623955584578,0.1559660848000646,0.47992298046843873,1.5646687269006136,6.40898205335557,274.5025774501791,-24.77800791046519,0.06,3,1301479.953656873
0.5675427364262646,0.2725170578830362,0.23297327815702729,1.795402014254727,12.49243045826579,278.81901608708836,8.711027402816484,0.06,3,14860012.505467635
0.5304813031459417,0.34998298956731355,0.4749803588815898,1.4565959052839148,6.77428471446532,271.26093592221434,-2.0798933831231157,0.06,3,1604319.0043721148
0.8611772222386154,0.1750069488649719,0.48412813083719203,1.562081074022614,7.295069187754197,272.40054667754254,19.70221102445605,0.06,3,1825583.9494647537
0.7530666814536187,0.244486632653673,0.4354528188877959,1.5981216683755342,7.564439297742582,288.825248477115,-1.3543724446964944,0.06,3,4421149.04098635
0.9700984177276392,0.1687644881775812,0.39188920832998214,1.6326620263403822,13.620107908675608,285.5805698953382,-2.4709136789639485,0.06,3,15000000.0
0.9252944363860591,0.3631724996933672,0.18224798032658912,1.4545646430772639,13.889083080797022,289.03802729403515,-2.615466519767301,0.06,3,15000000.0
0.7298499309580552,0.2212228064394371,0.38750236121330706,1.6568773432599224,10.51737165685846,251.17449133257827,-0.16518689435180978,0.06,3,11830880.56268851
0.8858005279136283,0.22356896242313412,0.44854008821840063,1.591358327269076,13.535893694157382,287.0307593368324,15.086961456714926,0.06,3,15000000.0
0.8881493322607756,0.24426991804069317,0.48542551494024444,1.794999679022996,6.370766722817441,250.0640984067076,-0.011243593543514008,0.06,3,2669943.2607355905
0.6150788608821569,0.3277973078764499,0.16617258430261825,1.543325004303286,7.576428964222728,261.27940836936955,-4.632851574370955,0.06,3,3496901.5009243647
0.9547876745974603,0.174691539560143,0.41450437099034804,1.7055099186586238,8.991208013044584,272.77812045005226,19.757953049036093,0.06,3,3610991.387702073
0.5594892809543358,0.17747687768795142,0.1672591051155106,1.4587885932552513,11.31728108842081,285.2073948653305,5.086800116903817,0.06,3,14226812.594315395
0.8407953795857557,0.24092276947272454,0.46096473026448936,1.761754351772836,12.597226358729866,253.8989859657663,-24.608733271840123,0.06,3,15000000.0
0.5296388061956281,0.24056671819776587,0.44770501655884265,1.5190076917260036,10.611293334632906,253.23049772215887,-5.069318566746511,0.06,3,11944903.731832601
0.7816052128979116,0.27246084660238,0.4083193035849175,1.7814122385612172,10.9012458865676,269.55308941687673,4.743315703205786,0.06,3,6386390.420765813
0.8166408244836989,0.33093549227685304,0.4985637387566042,1.7129976139088408,9.40859441964507,252.50758377033284,-12.48545562887759,0.06,3,8128647.03030093
0.7903116597421376,0.1604694892301323,0.2802608451581815,1.6684121626092812,10.7684295723028,258.42106783526174,-15.873835850607925,0.06,3,10703818.427739598
0.8688282975258437,0.3236408833662843,0.22344094280650692,1.5738969283358981,4.460927268080749,263.1461824790474,5.081450826974016,0.06,3,546756.815984984
0.6727120326961036,0.31857543087201445,0.44950031280129066,1.7192479536629746,11.495680295903938,253.38597323620252,-5.876724034701203,0.06,3,14930528.465113275
0.9323319366645928,0.2778627493582554,0.39995644521858165,1.7645704880193205,6.7041960313484115,272.4531276644913,-19.733227470413407,0.06,3,1410581.1912004012
0.941247374438319,0.15709145960102538,0.4229656159603402,1.7103142352964456,4.1926263656327265,265.7198790840876,4.316185421527679,0.06,3,356903.0598220594
0.8239329618606139,0.3550567206745513,0.33326830793747453,1.6688194021198355,6.083235044558906,256.7453729190448,-23.74923902342844,0.06,3,1818231.2895498825
0.5423551980208011,0.1770468130054832,0.2463340768056371,1.6655857375052028,10.782395542548437,251.907453479166,-14.999933018426182,0.06,3,11927556.308719493
0.5436753865996125,0.19344154019466364,0.31796194397736877,1.776840788156967,5.743324275861307,262.38730471252194,-0.2953997294723065,0.06,3,1367856.3880359628
0.8333124522193598,0.15027841124414423,0.446994750291518,1.5834611525309643,5.842107253905045,284.8869051510866,-22.111263859812247,0.06,3,1688916.1443880836
0.5143296441723819,0.265100469431486,0.2963483701049637,1.467352905733562,4.884541609076051,267.92612603706016,-8.831013225959472,0.06,3,541780.8161764175
0.6212487846208181,0.39910048144194654,0.38603563251290446,1.5987456844749313,8.12397942499323,278.9571647035982,-23.555162671087032,0.06,3,3806702.763336922
0.9745043061271257,0.2901067991698993,0.27116058709652385,1.6368675286855876,10.587879268789155,277.9408339012273,1.3058681143387763,0.06,3,9194412.947302232
0.5216595196958653,0.29645265233764495,0.17262170780582492,1.7668694315096878,12.522931294994326,253.68191099051188,7.487149153712585,0.06,3,15000000.0
0.6516553851678969,0.29107883626575726,0.403551031816479,1.6801144261171195,6.182454797237085,263.1960201419418,22.758888725017623,0.06,3,1406081.644003128
0.7228365580849248,0.2637883852515915,0.27204318555740525,1.748828306474659,7.211081318049231,257.44518566963023,-19.449417347153535,0.06,3,3210037.5470362855
0.8145875012723174,0.22421753828505886,0.45838060631442273,1.4946726811721647,11.007344829994857,267.6164301177195,-1.2323386426677352,0.06,3,7164007.067242961
0.8212511555273102,0.17019748789798567,0.26872722646840547,1.7194172432436094,7.203881657136466,273.8098952248748,11.439308858564107,0.06,3,2081652.9158283193
0.6214647317725295,0.31066648383811013,0.2981035608495599,1.5225083286129715,9.227071389010675,272.09348205026964,16.042603773137465,0.06,3,3862228.1114988304
0.9592507875860802,0.34416854495191207,0.4241466595580091,1.7907917772206425,9.636353199134337,258.1019101442172,-6.197230536729059,0.06,3,8220498.21901804
0.9223829685157223,0.30188217544427165,0.3939908395647332,1.5323126374260898,12.275832634309928,251.97453643988203,-5.824785241356622,0.06,3,15000000.0
